image,load,detect,class_head,textmask,wiremask,wires,stitch,nodes,snapping,conn_repair,netlist,repair,other,export,total,n_components,n_detections
circuit_923.jpg,0.004104374995222315,0.0005001670069759712,0.012048750009853393,0.009536333003779873,0.00016033300198614597,0.03230212500784546,0.032707667007343844,0.004780124989338219,0.0010573749896138906,2.3707994841970503e-05,8.792005246505141e-06,4.841599729843438e-05,0.0008530420018360019,0.00018683300004340708,0.09831804101122543,5,5
circuit_927.jpg,0.0040352500072913244,0.00041445800161454827,0.16413295800157357,0.008869792000041343,0.00013137499627191573,0.026869167006225325,0.010472874986589886,0.02991483299410902,0.006394082985934801,0.011037542004487477,1.9000013708136976e-05,8.57920094858855e-05,0.0009482919849688187,0.00023683300241827965,0.26356224999472033,14,22
circuit_928.jpg,0.0026744159986265004,0.000308749993564561,0.019278166990261525,0.009795624995604157,0.00013374999980442226,0.02893075000611134,0.02946624999458436,0.005491666990565136,0.001943040988408029,3.370900230947882e-05,1.5332989278249443e-05,7.320799340959638e-05,0.00039887505408842117,0.00023179101117420942,0.09877533200778998,9,9
circuit_930.jpg,0.004866416988079436,0.0005783750093542039,0.1399102919967845,0.008774333007750101,0.00013662499259226024,0.031537708011455834,0.0444359999964945,0.005222749998210929,0.003915916997357272,4.962499951943755e-05,2.0998995751142502e-05,0.00013949999993201345,0.00041137600783258677,0.00024179100000765175,0.24024170800112188,19,19
circuit_934.jpg,0.003498666002997197,0.00031370800570584834,0.01749437500257045,0.0095794160006335,0.00011254199489485472,0.028509000010672025,0.017261540997424163,0.004330750001827255,0.0016730420029489323,2.7332993340678513e-05,1.1041993275284767e-05,5.750000127591193e-05,0.0011200430017197505,0.00020604200835805386,0.0841950000176439,7,7
circuit_936.jpg,0.0025462500052526593,0.00037145901296753436,0.13649183401139453,0.008819499998935498,0.00013854200369678438,0.04038354101066943,0.06336575098976027,0.007835750002413988,0.0605093750054948,4.57499991171062e-05,2.2458989406004548e-05,0.00013070899876765907,0.0004302459710743278,0.00019095800234936178,0.32128212400129996,14,16
circuit_940.jpg,0.003668582998216152,0.0004565000126603991,0.015004957997007295,0.009665707999374717,0.00016799999866634607,0.03257812499941792,0.02147541601152625,0.00879700000223238,0.0025969999842345715,0.009403416013810784,1.387599331792444e-05,5.85000088904053e-05,0.0014245839847717434,0.0002105839957948774,0.10552224999992177,5,5
circuit_941.jpg,0.0049231659941142425,0.00040470800013281405,0.14962637500138953,0.009938625007634982,0.00015829098992981017,0.04016541699820664,0.06423741600883659,0.005482417007442564,0.004247416989528574,5.012498877476901e-05,2.1333995391614735e-05,0.00014737500168848783,0.0004207090096315369,0.00029675000405404717,0.2801201249967562,19,19
circuit_949.jpg,0.00516254200192634,0.0005681249895133078,0.20207099999242928,0.012133125012042001,0.00019712500215973705,0.04605224999249913,0.08633012500649784,0.012348916003247723,0.10150004200113472,0.012323208997258916,6.60419900668785e-05,0.00024037499679252505,0.0012630830169655383,0.0002806249976856634,0.4805365840002196,22,24
circuit_958.jpg,0.0044428749970393255,0.00047204201109707355,0.022905416990397498,0.01004412499605678,0.00014037500659469515,0.029313791004824452,0.021796374989207834,0.0046765420120209455,0.001931958002387546,2.89169984171167e-05,1.129199517890811e-05,6.0250007663853467e-05,0.00043779099360108376,0.00017329200636595488,0.09643504201085307,7,7
circuit_96.jpg,0.004264250004780479,0.00041287500062026083,0.20017904200358316,0.011528333998285234,0.00019466699450276792,0.03971629199804738,0.0636934589856537,0.009038582997163758,0.08376854099333286,6.533299165312201e-05,2.587500785011798e-05,0.0001635410008020699,0.0007633740169694647,0.0002410000015515834,0.41405516599479597,22,24
circuit_98.jpg,0.005792707990622148,0.0005560840072575957,0.17808729199168738,0.008875084007740952,0.0001572499895701185,0.03284025000175461,0.05561149898858275,0.008086374989943579,0.04783379098807927,6.704199768137187e-05,2.4500011932104826e-05,0.00016166600107681006,0.000437459020758979,0.0002654169948073104,0.338796416981495,23,25
circuit_981.jpg,0.005052334003266878,0.00042995798867195845,0.21867470900178887,0.009732374994200654,0.00020974999642930925,0.04455937500461005,0.09491912501107436,0.005316708993632346,0.04678862499713432,0.00016258400864899158,2.9000002541579306e-05,0.00013745900650974363,0.00045408098958432674,0.0002549580094637349,0.4267210420075571,28,28
circuit_985.jpg,0.004145625003729947,0.00041325000347569585,0.1424510829965584,0.008848666999256238,0.00014762498904019594,0.036667708001914434,0.08196929200494196,0.00899716600542888,0.05983537499560043,6.158300675451756e-05,2.654099080245942e-05,0.00015429098857566714,0.00043725300929509103,0.00019637499644886702,0.3443518339918228,16,18
circuit_988.jpg,0.006278917004237883,0.0004765830090036616,0.014462750012171455,0.008752082998398691,0.00012437500117812306,0.029376000005868264,0.025311665987828746,0.004807624995009974,0.0015010830102255568,2.5291999918408692e-05,1.2541015166789293e-05,5.691699334420264e-05,0.0004005019727628678,0.00018112501129508018,0.0917674590164097,6,6
circuit_991.jpg,0.00826262500777375,0.000519791996339336,0.02006920799612999,0.009031291992869228,0.00011154200183227658,0.029254875000333413,0.025569458986865357,0.005179083003895357,0.028390082996338606,0.00792837499466259,2.6458001229912043e-05,0.0001489160058554262,0.0004135420167585835,0.00020770900300703943,0.13511295900389086,9,9
circuit_999.jpg,0.002579166990472004,0.0003375829983269796,0.02141525001206901,0.009285666994401254,0.0001245829917024821,0.026472458004718646,0.021220541006186977,0.004670875001465902,0.0025362500018673018,3.200001083314419e-05,1.3999000657349825e-05,6.933299300726503e-05,0.0003851689980365336,0.00017720799951348454,0.08932008300325833,9,9
